-130680,1715
-129922,1731
-129172,1747
-128405,1764
-127796,1779
-127029,1799
-126277,1819
-125519,1839
-124644,1865
-124150,1880
-123386,1904
-122639,1930
-121898,1955
-121264,1979
-120400,2011
-119654,2041
-118993,2068
-118115,2107
-117369,2141
-116755,2169
-116013,2205
-115483,2231
-114604,2275
-113737,2319
-113241,2345
-112381,2390
-111723,2425
-110957,2466
-110206,2505
-109599,2536
-108736,2580
-108071,2613
-107319,2649
-106458,2689
-105965,2712
-105099,2749
-104429,2776
-103732,2803
-102909,2835
-102330,2856
-101523,2884
-100790,2908
-100038,2931
-99202,2955
-98680,2970
-97901,2990
-97143,3010
-96412,3028
-95534,3048
-95033,3059
-94199,3076
-93653,3087
-92752,3103
-91998,3117
-91372,3127
-90554,3141
-89983,3149
-89111,3161
-88360,3171
-87768,3178
-86899,3188
-86233,3195
-85359,3202
-84610,3208
-84116,3211
-83264,3215
-82585,3217
-81847,3221
-80971,3226
-80482,3229
-79667,3232
-78949,3234
-78322,3236
-77438,3240
-76838,3242
-75989,3244
-75306,3247
-74563,3250
-73792,3252
-73186,3255
-72424,3260
-71669,3264
-71010,3268
-70159,3274
-69540,3276
-68766,3280
-68167,3286
-67270,3291
-66529,3294
-65916,3299
-65134,3303
-64392,3308
-63624,3314
-62776,3317
-62266,3320
-61495,3327
-60886,3330
-59986,3334
-59226,3338
-58633,3342
-57843,3346
-57110,3350
-56367,3354
-55609,3356
-54984,3359
-54125,3365
-53310,3370
-52705,3371
-51956,3373
-51338,3377
-50469,3383
-49827,3386
-49093,3388
-48321,3391
-47714,3396
-46848,3401
-46185,3404
-45554,3406
-44683,3412
-44073,3417
-43204,3419
-42543,3422
-41914,3428
-41034,3434
-40433,3436
-39580,3440
-39038,3446
-38281,3450
-37383,3454
-36792,3458
-36021,3463
-35392,3467
-34635,3473
-33755,3476
-33162,3479
-32370,3487
-31613,3491
-30879,3494
-30004,3500
-29509,3503
-28653,3510
-28079,3514
-27241,3517
-26458,3523
-25869,3527
-24998,3534
-24467,3538
-23718,3541
-22838,3548
-22221,3552
-21360,3560
-20695,3563
-19952,3570
-19172,3574
-18589,3580
-17741,3586
-17199,3591
-16438,3596
-15547,3604
-14956,3611
-14156,3619
-13538,3626
-12791,3633
-11917,3642
-11302,3648
-10528,3656
-9793,3664
-9020,3672
-8267,3681
-7658,3687
-6778,3698
-6266,3703
-5385,3715
-4631,3724
-4024,3731
-3155,3742
-2583,3748
-1876,3758
-1120,3768
-367,3778
491,3791
1143,3801
1890,3813
2769,3828
3273,3838
4134,3856
4778,3871
5402,3886
6163,3907
6915,3929
7758,3957
8281,3975
9042,4003
9929,4039
10549,4067
11357,9
11926,36
12815,82
13605,124
14168,155
14899,195
15554,232
16333,276
17314,331
17789,357
18586,402
19200,435
19974,476
20818,519
21441,551
22235,589
22847,618
23729,657
24525,691
25092,715
25892,747
26486,770
27251,796
28141,825
28734,845
29528,867
30120,884
30896,904
31777,925
32387,939
33231,958
33761,970
34655,989
35536,1005
36027,1014
36860,1027
37402,1036
38175,1047
39076,1060
39647,1068
40432,1078
41045,1086
41813,1095
42693,1106
43294,1114
44085,1122
44688,1129
45459,1137
46211,1146
46937,1152
47729,1161
48336,1166
49086,1173
49845,1181
50577,1186
51372,1194
51978,1199
52726,1205
53480,1211
54227,1216
55095,1223
55622,1226
56370,1231
57132,1236
57890,1241
58740,1248
59247,1251
60013,1258
60772,1261
61529,1267
62369,1272
62890,1274
63652,1280
64413,1284
65149,1287
66015,1293
66529,1296
67307,1300
68193,1305
68786,1308
69561,1312
70170,1316
70939,1321
71840,1324
72403,1328
73193,1334
73818,1337
74578,1340
75473,1345
76045,1348
76836,1352
77434,1356
78233,1361
79113,1364
79679,1367
80477,1372
81078,1375
81859,1378
82757,1381
83330,1384
84126,1387
84721,1389
85491,1390
86387,1391
86965,1393
87812,1394
88366,1394
89163,1394
90043,1394
90629,1393
91376,1392
92013,1391
92782,1390
93790,1389
94257,1389
95035,1388
95654,1388
96416,1389
97194,1390
97903,1392
98686,1394
99281,1395
100078,1397
100810,1400
101553,1404
102333,1408
102919,1413
103717,1418
104467,1421
105188,1426
105979,1431
106578,1437
107338,1442
108092,1447
108831,1452
109623,1458
110214,1463
110989,1468
111751,1474
112475,1478
113278,1486
113847,1491
114623,1499
115518,1506
116113,1512
116894,1518
117508,1524
118265,1531
119019,1539
119759,1546
120549,1554
121151,1561
121928,1569
122816,1579
123386,1585
124180,1596
124769,1604
125549,1613
126335,1626
127026,1635
127809,1646
128412,1657
129188,1669
130089,1685
130656,1696
